Month,latitude,longitude,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
11,-77.5,-178.5,342.961,344.612,344.302,344.442,339.389,321.547,319.949,317.09,312.972,309.513,306.281,302.243,298.843,296.782,295.641,293.94,292.346,291.853,291.348,290.922,290.551,281.811,283.508,275.777,286.015,280.032,279.954,280.874,281.946,283.836,285.419,285.569,285.577,285.59,285.598,285.678,285.553,285.789,286.993,,,,,,,,,,,,,,,,,,
11,-76.5,-179.5,302.385,298.555,298.536,298.226,297.843,299.08,298.376,297.978,297.583,297.008,296.451,296.046,295.176,294.203,293.251,292.293,291.375,290.277,289.322,288.128,287.754,283.446,285.322,285.042,285.681,284.732,285.828,285.09,283.868,286.432,284.906,284.843,284.725,285.52,285.665,,,,,,,,,,,,,,,,,,,,,,
11,-76.5,-178.5,294.919,294.711,294.094,293.202,292.972,290.752,290.13,289.296,287.921,286.339,284.274,283.342,282.256,280.923,279.096,277.051,275.3,274.258,273.018,271.659,270.87,269.171,270.041,270.313,271.082,273.825,276.047,277.446,279.113,280.561,281.571,282.12,282.443,283.062,283.688,284.202,284.592,284.488,283.701,,,,,,,,,,,,,,,,,,
11,-76.5,-177.5,293.687,293.816,293.819,293.813,293.304,292.492,291.627,290.577,289.589,288.843,288.18,287.752,287.408,286.64,286.267,285.902,285.52,283.416,282.897,282.302,276.504,271.681,268.558,270.167,281.244,275.181,285.433,286.336,286.969,287.308,287.691,287.949,288.77,287.684,286.782,286.148,285.524,284.107,,,,,,,,,,,,,,,,,,,
11,-76.5,168.5,291.048,,,,,290.769,290.702,290.634,290.564,290.493,290.421,,,,,290.046,,,,,289.629,,288.738,288.671,288.615,289.007,289.289,289.463,289.578,289.67,289.781,290.237,290.597,290.559,290.451,290.345,290.24,290.035,289.7,288.662,290.302,,,,,,,,,,,,,,,,
11,-76.5,169.5,290.95,290.931,290.909,290.988,291.066,291.172,291.856,292.727,293.494,293.755,293.849,293.919,293.927,293.814,293.572,293.345,293.224,293.215,293.211,293.199,293.205,295.103,293.318,294.957,296.551,296.106,292.569,292.701,292.291,292.649,293.116,293.988,294.861,294.672,294.549,294.5,294.496,294.299,294.77,290.438,287.73,,,,,,,,,,,,,,,,
11,-76.5,170.5,324.662,324.466,322.984,322.483,320.305,316.754,310.393,303.863,297.922,294.547,292.498,290.085,287.737,286.909,287.035,287.142,287.219,287.409,287.671,287.963,288.264,289.848,288.942,290.861,298.571,290.885,290.108,290.337,290.519,290.635,290.64,290.387,290.057,290.101,287.281,287.514,290.348,290.531,286.995,294.413,294.297,,,,,,,,,,,,,,,,
11,-76.5,171.5,338.081,366.38,367.513,368.167,366.816,333.763,332.985,326.674,320.539,315.481,311.355,315.549,312.353,312.958,318.01,323.15,323.422,318.77,311.259,306.798,299.446,298.151,293.01,296.427,298.731,295.797,293.208,290.943,289.572,289.534,289.463,289.291,289.156,289.425,289.674,289.893,290.087,290.444,290.486,,,,,,,,,,,,,,,,,,
11,-76.5,172.5,321.418,318.408,315.313,311.089,306.463,305.152,302.662,300.985,299.829,298.967,298.566,297.89,297.804,297.774,297.763,297.708,297.573,297.381,297.332,297.148,293.285,292.104,290.159,288.287,287.239,285.689,286.381,286.568,286.741,286.865,284.443,285.276,286.051,286.769,287.291,287.763,288.023,288.292,288.561,,,,,,,,,,,,,,,,,,
11,-76.5,173.5,310.545,310.481,310.478,309.173,307.057,306.863,306.733,305.557,304.272,302.896,301.659,301.637,301.435,300.72,299.589,298.318,296.358,293.244,289.102,284.25,281.269,278.593,278.36,279.739,279.372,282.46,285.195,284.372,285.774,286.447,286.985,287.336,287.586,287.259,287.22,287.713,288.103,288.326,289.535,,,,,,,,,,,,,,,,,,
11,-76.5,174.5,316.943,316.558,316.202,315.287,313.531,310.753,307.548,304.687,301.512,298.389,295.459,290.049,283.746,285.584,287.248,288.648,290.71,290.477,289.161,289.092,289.005,287.548,286.807,285.769,288.212,284.938,287.052,286.435,285.904,286.751,287.192,287.112,285.867,286.68,288.457,289.835,289.299,289.811,,,,,,,,,,,,,,,,,,,
11,-76.5,175.5,317.656,319.883,319.119,317.335,310.717,305.609,303.136,300.855,298.428,295.583,293.103,291.762,290.154,288.427,285.928,284.02,282.467,280.372,277.877,275.566,275.004,274.275,271.55,266.817,268.058,268.532,268.187,270.71,275.314,277.724,278.633,279.06,279.293,,,,,,,,,,,,,,,,,,,,,,,,
11,-76.5,176.5,335.38,334.527,333.782,331.571,327.256,323.283,319.846,316.312,312.658,308.937,305.144,303.627,302.332,298.39,292.389,285.29,282.114,283.065,285.154,286.773,287.372,284.448,282.526,268.262,275.406,276.188,268.951,268.564,269.562,271.099,273.195,275.907,278.834,,,,,,,,,,,,,,,,,,,,,,,,
11,-76.5,177.5,307.735,307.634,306.154,303.89,301.783,303.015,297.811,295.135,292.716,290.813,289.362,289.334,289.127,288.357,287.303,286.214,284.781,283.871,283.06,282.171,281.431,278.947,278.719,278.855,279.93,281.543,281.839,281.28,280.759,280.638,283.867,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-76.5,178.5,297.779,297.779,297.67,297.606,297.648,297.495,297.91,297.806,297.606,295.911,293.011,288.576,283.781,283.806,283.353,284.144,284.873,285.78,286.81,288.313,288.943,278.935,275.876,278.589,279.508,279.632,279.771,281.036,281.059,280.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-76.5,179.5,293.56,293.435,293.488,294.078,293.149,292.914,292.729,292.352,292.066,291.416,290.681,289.937,289.039,286.929,283.193,279.595,278.102,278.08,278.058,278.036,278.034,278.625,278.55,278.804,278.808,278.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-75.5,172.5,307.648,,,,,296.045,293.757,291.602,289.579,287.689,285.932,,,,,,,,,,278.987,,278.521,279.282,279.654,280.821,282.632,284.924,287.182,288.212,288.441,287.773,287.553,287.749,287.89,287.931,,,,,,,,,,,,,,,,,,,,,
