Month,latitude,longitude,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800
6,-70.5,-9.5,56.725,56.694,56.609,56.565,56.533,56.506,56.482,56.463,56.447,56.445,56.458,56.466,56.442,56.444,56.442,56.433,56.423,56.416,56.4,56.393,56.424,56.716,56.918,57.216,56.31,56.433,57.25,57.375,56.445,57.246,57.789,57.714,,,,,,,,,,,
6,-69.5,0.5,,,63.059,63.047,63.036,63.026,63.016,63.007,63,62.992,62.984,62.977,62.979,62.974,63.151,64.088,65.076,66.543,68.189,69.804,71.386,79.809,89.301,92.07,93.617,94.663,95.731,96.868,97.996,99.087,100.156,101.161,102.122,103.02,103.868,104.666,105.412,106.68,107.947,109.216,110.421,111.308,112.324
6,-68.5,0.5,69.53,69.531,66.484,66.509,66.762,66.749,66.604,66.643,66.692,66.78,66.863,66.941,67.044,67.236,62.02,62.023,65.665,67.165,72.555,74.818,77.27,,86.418,96.813,93.493,95.06,97.736,98.569,99.403,100.341,102.617,103.562,103.035,103.831,106.115,106.96,107.798,107.773,110.805,111.834,110.741,114.192,
6,-67.5,-0.5,,,70.524,70.53,70.514,70.498,70.481,70.465,70.45,70.542,70.625,70.702,70.766,70.795,71.907,75.39,81.389,85.658,89.365,92.14,93.361,95.145,,97,,,98.697,99.356,100.143,101.196,102.393,103.44,104.416,105.285,106.113,106.944,107.776,109.416,111.058,112.777,,115.822,
6,-67.5,0.5,,,,72.293,72.297,72.303,72.31,72.318,72.328,72.339,72.351,72.363,72.374,72.386,72.661,74.801,76.679,78.577,80.473,82.311,84.057,91.932,,96.821,,,99.581,100.421,,,,,,,,,107.972,109.617,111.06,112.055,,114.121,
6,-66.5,-102.5,31.22,31.819,32.668,33.329,33.801,34.085,33.921,33.76,33.006,32.574,32.33,32.322,32.269,32.529,33.003,33.625,34.232,34.689,34.962,35.073,35.063,34.249,32.343,41.664,,,56.11,58.94,,64.599,67.23,69.703,,,,,74.909,,,,,,
6,-66.5,-97.5,33.171,33.758,34.506,34.965,34.927,34.867,33.841,33.109,32.499,32.027,31.679,31.411,31.268,31.22,31.22,31.22,31.22,31.262,31.4,31.503,31.59,33.729,40.029,,51.492,,60.08,63.174,65.479,66.84,,,,72.043,,,,,75.231,,,,
6,-66.5,-93.5,27.317,27.062,25.869,24.814,23.898,23.109,22.309,22.244,21.756,21.741,22.918,25.384,27.161,26.972,24.891,23.833,22.656,22.439,22.439,22.439,22.439,23.029,31.203,,44.024,,52.834,56.22,58.845,60.447,,,,66.735,,,,,72.448,,,75.598,
6,-66.5,-90.5,23.415,22.993,22.074,21.35,20.822,20.488,20.728,21.007,21.223,21.396,21.463,21.463,21.463,21.463,21.627,21.992,22.457,23.023,23.7,24.431,25.251,30.825,36.761,,,,49.562,52.354,55.505,58.98,62.78,,,,,,,,,,,,
6,-66.5,-68.5,40.39,40.78,41.854,44.098,46.439,47.52,48.293,49.078,49.753,50.377,50.927,53.016,55.593,57.783,60.063,62.344,64.585,,,,72.824,82.517,89.659,,92.228,,94.244,95.276,96.201,97.025,97.756,98.241,98.499,98.907,99.415,99.99,100.632,,,,,,
6,-66.5,0.5,74.81,,,,75.97,75.807,75.503,75.193,75.594,75.666,75.739,,,,,,,,81.141,82.921,84.832,,96.091,97.112,97.836,98.445,99.097,99.785,100.509,101.293,102.126,102.926,103.694,104.461,105.233,105.921,106.572,107.592,108.693,110.31,,113.05,
6,-65.5,-129.5,37.073,36.427,35.06,34.049,33.393,33.293,33.193,33.589,34.313,35.519,37.175,38.441,39.356,40.047,40.574,40.932,40.861,40.717,40.643,40.215,40.287,40.665,,51.577,,,71.285,75.534,78.805,,79.024,79.024,79.024,,,,,,,89.186,95.081,96.193,
6,-65.5,-124.5,37.073,36.363,35.806,35.403,35.153,35.23,35.627,35.82,35.999,36.098,36.098,36.098,36.098,36.098,36.098,36.098,36.098,36.098,36.133,36.202,36.248,36.824,39.08,,,,70.294,75.678,79.082,77.797,79.806,,,,80.501,,,,,,,,
6,-65.5,-121.5,31.22,31.22,31.22,31.22,31.22,31.473,31.977,32.96,33.034,31.934,31.133,30.466,29.978,29.636,29.395,29.278,29.383,29.527,29.363,29.588,29.815,30.853,,41.17,,,59.583,61.817,,,68.684,70.546,,,,,76.787,,,,,,
6,-65.5,-117.5,33.171,32.128,31.225,30.461,29.835,29.349,29.268,29.268,29.268,29.268,29.268,29.268,29.268,29.268,29.268,29.268,29.268,29.533,30.055,30.848,31.608,31.667,31.294,31.436,31.888,,41.073,52.332,61.796,,72.264,75.178,73.472,75.246,,,,,,,85.854,,85.351
