Month,latitude,longitude,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
8,-65.5,139.5,,,90.731,89.999,89.988,89.978,89.967,89.956,89.946,87.14,87.083,87.024,89.903,,,,,,,,,,,,78.131,,73.389,70.691,68.821,67.403,66.356,65.675,64.796,64.121,,,,,,,,,,,64.716,64.716,65.404,65.502,66.627,,,,,,,,
8,-65.5,140.5,,,81.055,81.052,81.048,81.044,81.039,81.033,81.026,81.019,81.013,81.007,81.001,80.989,80.972,80.953,80.932,80.912,80.892,80.873,80.855,80.05,77.823,,,,68.652,66.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-64.5,-40.5,91.278,91.266,91.27,91.246,91.207,91.152,91.082,90.998,90.909,90.827,90.748,90.676,90.613,90.262,,,,,,,,,,,,,57.096,57.382,,,,,,,,,,,,,,,,,61.222,,,62.366,62.576,62.858,,,63.744,64.04,64.334,,65.017
8,-64.5,-39.5,91.046,91.043,91.039,91.034,91.029,91.025,91.02,91.015,91.043,91.022,90.996,90.97,90.945,90.92,90.896,90.874,90.855,90.802,,,,,,,,,57.37,57.139,57.147,57.125,57.132,57.197,,,,,,,,,,,,,,,,,,,,,,,,,
8,-63.5,-54.5,86.836,86.84,86.847,86.854,86.861,86.868,86.875,86.882,86.889,86.896,86.837,86.926,87.033,87.188,87.396,87.631,87.852,87.99,88.138,88.288,,,,,,89.47,89.517,89.842,90.223,90.606,90.937,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-63.5,-53.5,85.737,,,,,,,,,,85.441,,,,,,,,,,,83.747,,81.474,79.637,78.51,78.347,77.905,77.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-63.5,-52.5,84.331,84.027,84.32,84.311,84.303,84.294,84.285,84.276,84.266,84.256,84.245,83.96,83.951,83.942,83.933,83.924,83.916,83.908,83.894,83.867,,83.69,,81.414,79.261,77.207,72.517,71.393,70.82,70.953,70.984,70.959,70.955,71.068,66.613,66.699,68.461,,,,,,,,,,,,,,,,,,,,
8,-63.5,-51.5,84.157,84.156,84.153,84.15,84.147,84.144,84.141,84.138,84.135,84.132,84.129,84.126,84.123,84.12,84.117,84.114,84.111,84.108,84.105,84.102,84.096,83.999,,,,,72.397,69.681,67.262,65.691,64.67,64.138,63.786,63.437,63.222,63.025,62.818,62.414,62.203,62.23,,,,,64.426,65.045,65.733,66.39,66.981,67.511,67.988,68.511,69.074,69.636,70.788,,
8,-63.5,-50.5,84.838,84.829,84.809,84.788,84.768,84.747,84.727,84.775,84.732,84.679,85.132,,,,,,,,,,,,,,,,67.54,65.628,64.193,63.53,63.33,63.102,62.864,62.707,62.596,62.481,62.366,62.149,,,,,,,,63.49,63.65,63.819,63.512,63.699,64.345,64.514,64.577,65.384,69.042,65.303,65.526
8,-63.5,-42.5,87.974,88.965,88.972,88.979,88.986,88.993,89,89.007,88.985,88.806,88.583,88.317,88.008,87.656,87.261,86.823,,,,,,,,,,,60.178,59.923,59.75,59.822,59.904,59.982,60.053,60.16,60.261,60.35,60.899,61.032,,,,61.091,61.22,,61.903,62.178,,62.758,62.975,63.227,,,63.975,64.166,64.419,64.707,
8,-63.5,-41.5,90.941,90.937,90.93,90.922,90.914,90.907,89.494,89.474,89.455,89.451,89.413,89.374,89.335,89.355,90.676,90.633,90.595,90.563,90.54,90.257,,,,,,,59.172,58.901,58.424,58.521,58.619,58.717,,,,,,,,,,,,,61.456,61.662,,62.213,62.52,62.845,,,64.059,64.227,64.406,,
8,-63.5,-40.5,90.373,90.813,90.876,90.818,90.833,90.849,90.864,90.88,90.344,90.34,90.333,90.882,90.846,90.812,90.784,90.763,90.752,90.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.19,62.674,63.064,,,64.001,64.255,64.509,,
