Month,latitude,longitude,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
9,-70.5,-128.5,81.334,81.271,80.995,80.767,80.597,80.604,80.586,80.568,80.604,80.533,80.499,80.305,80.063,79.773,79.435,78.984,78.612,78.061,77.517,76.987,,,,,,,,54.175,54.127,54.078,54.029,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-70.5,-126.5,80.266,80.203,80.11,80.029,79.962,79.91,79.867,79.839,79.854,79.836,79.827,79.848,79.882,79.913,79.999,79.976,79.879,79.743,79.567,79.352,,,,,,,,,,,,,,,,,,,,,,,,,,,57.058,57.182,,,,,,,,,
9,-69.5,-133.5,93.153,93.056,92.635,92.293,92.05,92.037,92.023,92.008,91.993,91.978,91.962,91.947,91.932,91.919,91.907,91.897,91.887,91.879,91.872,91.866,,,,,,,,,,,,,,,,,,,,,,,,,56.687,56.789,,,,,,,,,,,
9,-69.5,-130.5,82.175,82.174,82.17,82.165,82.16,82.155,82.15,82.145,82.141,82.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-69.5,-126.5,81.904,81.907,82.161,82.378,82.553,82.694,82.788,82.864,82.764,82.822,82.868,82.812,82.873,82.85,82.813,82.762,82.696,82.617,82.523,82.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.425,58.575,58.726,,,,
9,-69.5,-113.5,85.68,85.751,85.907,86.037,86.142,86.224,86.198,86.22,86.243,86.265,86.1,85.816,85.4,84.955,84.5,83.893,83.095,82.286,81.489,80.712,,,,,,,52.786,52.613,52.07,51.528,,,,,,,,,,,,,,56.46,56.617,56.66,,,,,,,,,,,
9,-68.5,-136.5,,,,,,,,,,,92.377,92.452,92.528,92.603,92.679,92.754,92.83,92.905,92.981,93.056,,,,,,,,,52.526,52.844,,,,,,,,,,,,,,,56.947,57.131,,,,,,,,,,,
9,-68.5,-134.5,94.618,,,,94.273,94.184,94.102,94.025,93.955,93.89,93.831,,,,93.657,93.632,93.621,93.584,93.537,93.476,93.405,,,,,,,,,,,,,,,,,,,,,,,,56.514,56.743,,,,,,,,,,,
9,-68.5,-126.5,87.701,87.715,87.925,88.081,88.134,88.08,87.985,87.885,87.795,87.71,87.634,87.577,87.528,87.489,87.567,87.549,87.531,87.513,87.495,87.478,,,,,,,,,,,,,54.003,,,,,,,,,,,,57.04,57.318,,,,,,,,,,,
9,-68.5,-122.5,87.55,87.662,88.102,88.382,88.502,88.29,87.923,87.683,,,87.512,87.542,87.572,87.603,87.633,87.663,87.693,87.724,,,87.815,,,,,,,,,,,,,,,,,,,,,,,,,,56.692,56.874,57.031,57.149,57.29,57.45,,,,,
9,-68.5,-120.5,88.196,88.194,88.192,88.189,88.187,88.179,88.149,88.11,88.061,88.003,87.936,87.859,87.772,87.677,87.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-68.5,-119.5,84.386,84.369,84.304,84.267,84.258,84.277,84.332,84.457,84.489,84.449,84.369,84.249,84.088,83.887,83.647,83.366,,,,,,,,,,,52.41,52.428,52.446,,,,,,,,,,,,,,,,56.256,56.474,,,,,,,,,,,
9,-68.5,-116.5,87.605,87.604,87.604,87.604,87.617,87.678,87.749,87.846,87.989,88.22,88.307,88.24,88.101,87.908,87.659,87.355,86.997,86.583,86.114,85.591,85.017,,,,,,,,,,,,,,,,,,,,,,,56.34,56.647,56.849,,,,,,,,,,,
9,-68.5,-114.5,88.452,88.402,88.297,88.218,88.167,88.192,88.262,88.293,88.331,88.369,88.403,,88.407,88.407,88.407,88.408,88.408,88.408,88.409,88.409,88.409,,,,,,,,,,,,,,,,,,,,,,,,56.382,56.467,,,,,,,,,,,
