Month,latitude,longitude,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
4,-77.5,-176.5,80.611,80.628,80.628,80.574,80.595,80.61,80.599,80.591,80.588,80.596,80.602,80.607,80.608,80.607,80.61,80.611,80.609,80.603,80.597,80.565,80.564,80.603,80.64,80.614,80.587,,78.547,76.944,75.896,75.463,74.868,73.818,73.371,73.674,74.426,74.355,,76.469,,,,,,,,,,,,,,,,,,,
4,-76.5,-178.5,84.189,84.2,84.213,84.197,84.133,84.057,84.003,83.957,83.925,83.919,83.895,83.902,83.944,83.951,83.96,83.937,83.894,83.828,83.745,83.644,84.707,79.708,74.151,74.597,75.181,,74.855,74.838,74.719,74.999,75.416,75.701,75.959,76.165,76.329,76.45,76.529,,,,,,,,,,,,,,,,,,,,
4,-76.5,-177.5,84.591,84.605,84.573,84.575,84.574,84.579,84.588,84.598,84.614,84.615,84.611,84.572,84.541,84.263,83.884,83.368,83.25,82.725,81.124,80.249,78.678,76.125,74.769,74.024,73.585,73.511,73.871,74.023,74.136,74.787,75.324,75.769,76.132,76.164,76.271,76.541,76.78,76.667,76.419,,,,,,,,,,,,,,,,,,
4,-76.5,168.5,85.527,85.357,85.389,85.378,85.368,85.365,85.367,85.372,85.386,85.416,85.447,85.453,85.418,85.399,85.382,85.365,85.347,85.321,85.292,85.258,85.219,84.762,84.399,84.356,84.312,79.647,77.511,76.331,75.853,76.147,76.421,76.666,76.89,77.104,77.313,77.528,77.744,,77.825,77.667,77.332,,,,,,,,,,,,,,,,
4,-76.5,169.5,86.333,86.285,86.286,86.248,86.277,86.296,86.287,86.289,86.288,86.278,86.265,86.271,86.276,86.276,86.274,86.283,86.288,86.276,86.258,86.245,86.19,86.074,85.793,80.387,74.599,74.791,75.29,75.933,76.563,77,77.321,77.696,78.099,78.204,78.312,78.5,78.667,78.849,78.934,78.506,,,,,,,,,,,,,,,,,
4,-76.5,170.5,85.498,85.604,85.507,85.53,85.559,85.593,85.51,85.55,85.582,85.591,85.593,85.593,85.593,85.596,85.599,85.605,85.608,85.605,85.603,85.6,85.598,85.36,85.464,83.002,80.486,78.004,75.482,75.837,76.159,76.212,76.3,76.454,76.617,76.781,76.952,77.12,77.299,77.712,78.158,77.341,75.666,,,,,,,,,,,,,,,,
4,-76.5,171.5,80.584,80.723,80.691,80.631,80.634,80.585,80.598,80.594,80.593,80.594,80.597,80.575,80.545,80.564,80.609,80.637,80.653,80.649,80.64,80.643,80.64,80.707,80.514,80.4,80.349,80.049,79.085,77.274,74.946,75.566,76.087,76.209,76.32,76.423,76.527,76.773,77.091,76.977,76.862,,,,,,,,,,,,,,,,,,
4,-76.5,174.5,82.815,82.76,82.754,82.641,82.727,82.704,82.537,82.262,82.082,81.986,81.951,81.925,81.924,81.931,81.927,81.94,81.953,81.967,81.982,82.004,82.022,82,81.612,81.325,81.118,78.328,75.507,,,75.068,75.431,75.359,75.186,74.984,74.77,75.426,76.649,,,,,,,,,,,,,,,,,,,,
4,-76.5,175.5,82.945,82.93,83.06,83.028,82.961,82.881,82.873,82.871,82.845,82.772,82.688,82.603,82.503,82.377,82.255,82.057,81.774,81.407,80.967,80.455,79.865,71.637,72.348,72.403,72.888,72.895,73.146,73.067,72.981,74.388,74.134,73.902,73.644,,,,,,,,,,,,,,,,,,,,,,,,
4,-76.5,176.5,82.998,82.972,82.909,82.859,82.806,82.753,82.692,82.624,82.563,82.521,82.491,82.453,82.412,82.368,82.325,82.282,82.24,81.545,80.807,80.071,79.337,75.695,72.063,72.336,72.713,73.106,73.517,72.909,72.358,,,72.586,73.192,,,,,,,,,,,,,,,,,,,,,,,,
4,-76.5,177.5,80.614,80.682,80.551,80.577,80.37,80.291,80.408,80.399,80.267,80.108,79.901,80.002,80.097,80.012,79.801,79.449,78.977,79.028,79.085,79.309,79.544,80.427,80.57,78.461,78.238,69.176,69.47,73.524,72.62,72.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-76.5,179.5,83.92,83.92,83.907,83.967,83.811,83.925,83.898,83.895,83.895,83.786,83.628,83.652,83.678,83.334,82.982,82.699,82.481,82.269,82.08,81.739,81.298,81.016,78.746,77.8,76.306,75.445,75.165,75.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-74.5,176.5,87.899,87.905,87.883,87.849,87.822,87.84,87.852,87.847,87.84,87.857,87.941,88.046,88.189,88.593,89.221,89.811,90.088,89.984,89.88,89.945,89.669,80.952,68.573,67.359,67.302,67.557,69.906,71.811,73.421,74.641,75.581,76.263,76.699,,,,,,,,,,,,,,,,,,,,,,,,
4,-73.5,175.5,90.595,91.575,91.518,91.497,91.127,90.76,90.272,89.81,89.354,89.044,88.794,88.579,88.41,88.256,88.144,88.057,87.985,87.842,87.619,87.032,84.593,71.207,66.737,68.129,69.763,71.484,73.263,74.858,75.985,76.325,76.575,76.836,76.998,76.998,76.839,76.388,76.013,75.505,,,,,,,,,,,,,,,,,,,
4,-73.5,176.5,87.996,88.033,88.013,88.029,88.006,88.032,88.152,88.425,88.622,88.776,88.885,88.947,88.154,88.429,88.921,89.728,90.166,89.747,89.301,89.635,88.493,72.618,67.258,67.638,68.053,69.586,71.126,72.643,74.109,75.23,76.082,76.634,76.907,77.221,77.26,76.875,76.38,75.307,,,,,,,,,,,,,,,,,,,
