Month,latitude,longitude,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
10,-76.5,-177.5,77.455,77.426,77.386,77.407,77.347,77.278,77.203,77.136,77.058,76.977,76.858,76.788,76.755,76.274,76.191,76.048,76.261,76.247,76.229,76.186,76.224,76.902,77.619,77.946,78.081,78.067,78.178,78.272,78.372,78.445,78.511,78.524,78.482,77.913,77.493,77.333,77.237,77.12,,,,,,,,,,,,,,,,,,,
10,-76.5,168.5,78.908,79.018,79.202,79.372,79.529,79.671,79.799,79.913,80.013,80.09,80.164,80.21,80.229,80.248,80.268,80.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-76.5,169.5,78.634,78.635,78.539,78.553,78.567,78.589,78.613,78.634,78.663,78.717,78.864,79.323,79.39,79.447,79.469,79.482,79.159,79.196,79.241,79.28,79.486,79.492,79.205,79.361,,,79.698,79.741,79.784,79.823,79.868,79.92,79.896,79.932,80.039,80.033,79.605,79.502,79.087,79.055,78.615,,,,,,,,,,,,,,,,
10,-76.5,171.5,78.331,78.315,78.252,78.217,78.215,78.276,78.334,78.361,78.355,78.342,78.342,78.345,78.369,78.418,78.49,78.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-76.5,172.5,,,78.187,78.174,78.147,78.111,78.127,78.144,78.159,78.173,78.188,78.202,78.207,78.2,78.193,78.187,78.181,78.177,78.174,78.173,78.168,78.122,78.054,78.248,78.388,78.453,78.461,78.428,78.408,78.447,78.463,78.454,78.444,78.517,78.559,78.53,78.524,78.638,78.794,,,,,,,,,,,,,,,,,,
10,-76.5,174.5,76.1,76.038,76.11,76,75.981,75.907,75.918,75.826,75.76,75.718,75.679,73.884,72.071,72.586,73.162,73.698,74.115,74.383,74.65,74.918,75.188,76.518,77.183,77.66,77.942,77.944,78,78.147,78.263,78.34,78.417,78.494,78.565,78.613,78.687,78.923,79.1,77.961,,,,,,,,,,,,,,,,,,,
10,-76.5,175.5,75.894,75.922,75.862,75.824,75.709,75.534,75.32,75.38,75.574,75.331,75.118,74.97,75.061,75.036,75.017,75.014,75.505,75.454,75.377,75.273,75.141,74.18,74.813,75.316,75.572,75.693,75.743,75.83,75.941,75.989,75.978,75.954,,,,,,,,,,,,,,,,,,,,,,,,,
10,-76.5,176.5,75.78,75.822,75.86,75.838,75.815,75.795,75.595,75.394,75.214,75.02,74.874,74.969,75.027,74.956,74.768,74.505,74.445,74.625,74.925,75.087,75.228,75.298,75.008,75.654,75.716,75.775,75.834,75.903,75.839,75.975,75.913,75.768,75.654,,,,,,,,,,,,,,,,,,,,,,,,
10,-76.5,177.5,75.746,75.753,75.765,75.776,75.788,75.756,75.775,75.801,75.835,75.873,75.928,75.987,76.025,76.048,76.064,76.061,76.07,76.069,76.062,76.049,76.031,75.89,76.015,76.086,76.017,76.118,76.035,75.979,76.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-76.5,179.5,77.2,77.287,77.269,77.231,77.187,77.188,77.188,77.19,77.193,77.198,77.197,77.159,77.13,77.135,77.147,77.147,77.152,77.145,77.129,77.097,77.054,76.613,76.34,76.34,76.328,76.346,76.407,76.373,76.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-71.5,-154.5,82.138,82.136,81.884,81.657,81.456,81.281,81.132,81.008,80.922,80.863,80.814,80.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-71.5,-153.5,83.171,83.101,83.361,83.522,83.577,83.264,83.638,82.698,82.415,82.146,82.153,81.96,81.776,81.598,81.433,81.284,80.383,80.77,80.113,79.118,76.415,,65.601,,59.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-71.5,-152.5,83.995,83.972,83.596,83.258,82.984,82.822,82.812,82.809,82.745,82.614,82.504,82.33,82.132,81.933,81.698,81.453,81.195,80.924,80.641,80.256,78.959,,,,58.84,55.86,54.266,54.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-70.5,-156.5,79.969,80.323,81.059,81.602,81.95,81.688,81.638,81.195,80.762,80.338,79.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
